,key_5hex_1h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
0,851f1d4bfffffff_2017-03-13 00:00:00,53.0,39,53,851f1d4bfffffff,2017-03-13 00:00:00
1,851f1d4bfffffff_2017-03-13 01:00:00,29.0,24,29,851f1d4bfffffff,2017-03-13 01:00:00
2,851f1d4bfffffff_2017-03-13 02:00:00,23.0,22,23,851f1d4bfffffff,2017-03-13 02:00:00
3,851f1d4bfffffff_2017-03-13 03:00:00,33.0,39,33,851f1d4bfffffff,2017-03-13 03:00:00
4,851f1d4bfffffff_2017-03-13 04:00:00,44.0,46,44,851f1d4bfffffff,2017-03-13 04:00:00
5,851f1d4bfffffff_2017-03-13 05:00:00,72.0,83,72,851f1d4bfffffff,2017-03-13 05:00:00
6,851f1d4bfffffff_2017-03-13 06:00:00,129.0,132,129,851f1d4bfffffff,2017-03-13 06:00:00
7,851f1d4bfffffff_2017-03-13 07:00:00,209.0,204,209,851f1d4bfffffff,2017-03-13 07:00:00
8,851f1d4bfffffff_2017-03-13 08:00:00,254.0,282,254,851f1d4bfffffff,2017-03-13 08:00:00
9,851f1d4bfffffff_2017-03-13 09:00:00,201.0,177,201,851f1d4bfffffff,2017-03-13 09:00:00
10,851f1d4bfffffff_2017-03-13 10:00:00,162.0,164,162,851f1d4bfffffff,2017-03-13 10:00:00
11,851f1d4bfffffff_2017-03-13 11:00:00,175.0,183,175,851f1d4bfffffff,2017-03-13 11:00:00
12,851f1d4bfffffff_2017-03-13 12:00:00,195.0,188,195,851f1d4bfffffff,2017-03-13 12:00:00
13,851f1d4bfffffff_2017-03-13 13:00:00,205.0,191,205,851f1d4bfffffff,2017-03-13 13:00:00
14,851f1d4bfffffff_2017-03-13 14:00:00,203.0,232,203,851f1d4bfffffff,2017-03-13 14:00:00
15,851f1d4bfffffff_2017-03-13 15:00:00,232.0,232,232,851f1d4bfffffff,2017-03-13 15:00:00
16,851f1d4bfffffff_2017-03-13 16:00:00,245.0,247,245,851f1d4bfffffff,2017-03-13 16:00:00
17,851f1d4bfffffff_2017-03-13 17:00:00,259.0,260,259,851f1d4bfffffff,2017-03-13 17:00:00
18,851f1d4bfffffff_2017-03-13 18:00:00,266.0,308,266,851f1d4bfffffff,2017-03-13 18:00:00
19,851f1d4bfffffff_2017-03-13 19:00:00,234.0,228,234,851f1d4bfffffff,2017-03-13 19:00:00
20,851f1d4bfffffff_2017-03-13 20:00:00,186.0,196,186,851f1d4bfffffff,2017-03-13 20:00:00
21,851f1d4bfffffff_2017-03-13 21:00:00,167.0,150,167,851f1d4bfffffff,2017-03-13 21:00:00
22,851f1d4bfffffff_2017-03-13 22:00:00,134.0,115,134,851f1d4bfffffff,2017-03-13 22:00:00
23,851f1d4bfffffff_2017-03-13 23:00:00,90.0,70,90,851f1d4bfffffff,2017-03-13 23:00:00
24,851f1d4bfffffff_2017-03-14 00:00:00,47.0,47,47,851f1d4bfffffff,2017-03-14 00:00:00
25,851f1d4bfffffff_2017-03-14 01:00:00,30.0,21,30,851f1d4bfffffff,2017-03-14 01:00:00
26,851f1d4bfffffff_2017-03-14 02:00:00,19.0,32,19,851f1d4bfffffff,2017-03-14 02:00:00
27,851f1d4bfffffff_2017-03-14 03:00:00,23.0,36,23,851f1d4bfffffff,2017-03-14 03:00:00
28,851f1d4bfffffff_2017-03-14 04:00:00,43.0,37,43,851f1d4bfffffff,2017-03-14 04:00:00
29,851f1d4bfffffff_2017-03-14 05:00:00,65.0,70,65,851f1d4bfffffff,2017-03-14 05:00:00
30,851f1d4bfffffff_2017-03-14 06:00:00,112.0,117,112,851f1d4bfffffff,2017-03-14 06:00:00
31,851f1d4bfffffff_2017-03-14 07:00:00,213.0,225,213,851f1d4bfffffff,2017-03-14 07:00:00
32,851f1d4bfffffff_2017-03-14 08:00:00,255.0,256,255,851f1d4bfffffff,2017-03-14 08:00:00
33,851f1d4bfffffff_2017-03-14 09:00:00,204.0,204,204,851f1d4bfffffff,2017-03-14 09:00:00
34,851f1d4bfffffff_2017-03-14 10:00:00,162.0,192,162,851f1d4bfffffff,2017-03-14 10:00:00
35,851f1d4bfffffff_2017-03-14 11:00:00,180.0,205,180,851f1d4bfffffff,2017-03-14 11:00:00
36,851f1d4bfffffff_2017-03-14 12:00:00,198.0,214,198,851f1d4bfffffff,2017-03-14 12:00:00
37,851f1d4bfffffff_2017-03-14 13:00:00,185.0,199,185,851f1d4bfffffff,2017-03-14 13:00:00
38,851f1d4bfffffff_2017-03-14 14:00:00,233.0,221,233,851f1d4bfffffff,2017-03-14 14:00:00
39,851f1d4bfffffff_2017-03-14 15:00:00,226.0,221,226,851f1d4bfffffff,2017-03-14 15:00:00
40,851f1d4bfffffff_2017-03-14 16:00:00,246.0,238,246,851f1d4bfffffff,2017-03-14 16:00:00
41,851f1d4bfffffff_2017-03-14 17:00:00,239.0,263,239,851f1d4bfffffff,2017-03-14 17:00:00
42,851f1d4bfffffff_2017-03-14 18:00:00,260.0,256,260,851f1d4bfffffff,2017-03-14 18:00:00
43,851f1d4bfffffff_2017-03-14 19:00:00,255.0,252,255,851f1d4bfffffff,2017-03-14 19:00:00
44,851f1d4bfffffff_2017-03-14 20:00:00,205.0,165,205,851f1d4bfffffff,2017-03-14 20:00:00
45,851f1d4bfffffff_2017-03-14 21:00:00,168.0,147,168,851f1d4bfffffff,2017-03-14 21:00:00
46,851f1d4bfffffff_2017-03-14 22:00:00,135.0,124,135,851f1d4bfffffff,2017-03-14 22:00:00
47,851f1d4bfffffff_2017-03-14 23:00:00,86.0,72,86,851f1d4bfffffff,2017-03-14 23:00:00
48,851f1d4bfffffff_2017-03-15 00:00:00,59.0,66,59,851f1d4bfffffff,2017-03-15 00:00:00
49,851f1d4bfffffff_2017-03-15 01:00:00,27.0,29,27,851f1d4bfffffff,2017-03-15 01:00:00
